id,guid,name,image,isbn,rating,review_count,book_order,min_age,max_age,price,for_age,grade_level,lexile_measure,pages,dimensions,publisher,publication_date,language
2998,9ae326da-1b89-4ec1-b6fa-b32df3cb9674,"Geronimo Stilton - Spacemice #08: Away In A Star Sled [Sep 01, 2016] Stilton, Geronimo",https://m.media-amazon.com/images/I/61qDFjr4VBL._AC_US218_..jpg,9789386106247,4.5,124,9,7,10,193,,,,128,7.99 x 10 x 1.85 inches,Scholastic India,,English
2997,8e4e2e14-36ef-497a-9864-213f3e866057,"Pirate Spacecat Attack: Spacemice #10 [Jan 01, 2016] Anant, Pai",https://m.media-amazon.com/images/I/516FqNgHPpL._AC_US218_..jpg,9789386313751,4.6,106,10,7,10,160,,,,128,7.99 x 10 x 1.85 inches,Scholastic,,English
3000,a75d2880-bd0d-477e-9bfa-5359779abd04,"We'Ll Bite Your Tail, Geronimo! (Geronimo Stilton Spacemice #11)",https://m.media-amazon.com/images/I/51Lx2f-xWeL._AC_US218_..jpg,9789352751174,4.5,66,12,7,10,226,,,,128,7.99 x 10 x 1.85 inches,Scholastic,,English
3004,dcecb07f-31e2-4b40-a9f8-51d50caa1a3b,The Hunt For The Colosseum Ghost (Geronimo Stilton Special Edition),https://m.media-amazon.com/images/I/515Q7VxK-PL._AC_US218_..jpg,9781338215229,4.5,791,1,7,10,,,02-May,700L,208,,Scholastic Inc.,,English
3002,5cc8a803-d00b-4f13-8fb7-28a27f8542f2,The Hunt For The 100Th Key (Geronimo Stilton Special Edition),https://m.media-amazon.com/images/I/51wlbWvKcTL._AC_US218_..jpg,9781338087789,4.6,602,2,7,10,,,02-May,620L,224,,Scholastic Paperbacks,,English
3003,8349859f-8e2d-4e3b-9318-398596b792e1,The Hunt For The Secret Papyrus (Geronimo Stilton: Special Edition),https://m.media-amazon.com/images/I/519MPRc0ypL._AC_US218_..jpg,9780545872508,4.6,451,3,7,10,,,02-May,630,224,,Scholastic Paperbacks,,English
3001,60253a9d-cb01-49d4-830a-6c621b7c5d35,Christmas Catastrophe (Geronimo Stilton Special Edition),https://m.media-amazon.com/images/I/51R6JSkKQJL._AC_US218_..jpg,9780545009027,4.7,322,4,7,10,199,,02-May,650L,96,7.5 x 5.2 x 0.27 inches,Scholastic Paperbacks,,English
3023,8ece7cdc-ede8-4a95-8cdd-8894ed8e506b,"I Survived: I Survived the Battle of D-Day, 1944",https://m.media-amazon.com/images/I/512wAxYB4gL._AC_US218_..jpg,9789352756773,4.8,2915,18,7,9,,,,,,,,,
3024,7e604b3b-998f-4416-8ec0-9f205b332877,"I Survived The Great Molasses Flood, 1919 (I Survived #19): Volume 19",https://m.media-amazon.com/images/I/515pkElDaZL._AC_US218_..jpg,9781338317411,4.8,1968,19,7,9,,,,,,,,,
3025,9dfb9d1c-73ee-464b-bba1-e42edbf577cc,"I Survived #20: I Survived The California Wildfires, 2018",https://m.media-amazon.com/images/I/518-crv46AL._AC_US218_..jpg,9789390189311,4.8,3422,20,7,9,,,,,,,,,
3030,71de311e-92c2-4da1-b773-b6a186a869ea,The Last Kids on Earth and the Forbidden Fortress,https://m.media-amazon.com/images/I/51cXETS3P-L._AC_US218_..jpg,9780008582340,4.9,416,8,7,10,,,,,,,,,
3046,9c93d607-c0c6-4512-82bc-081446dc1aa5,The Reptile Room (Series of Unfortunate Events),https://m.media-amazon.com/images/I/51JshpGWsaL._AC_US218_..jpg,9781405266079,4.7,2799,2,7,11,,8 - 12 years,,,,5.24 x 0.67 x 7.32 inches,Egmont UK Ltd,,English
3034,12754a4a-6fe4-4d7d-92e7-eed173f3010f,The Wide Window (Series of Unfortunate Events),https://m.media-amazon.com/images/I/51vhVcUkOJL._AC_US218_..jpg,9781405266086,4.8,2019,3,7,11,,8 - 12 years,,,,5.24 x 0.71 x 7.32 inches,Egmont UK Ltd,,English
3036,bf04f988-79cc-424d-8dc0-7e7230f1c68c,A Series of Unfortunate Events #13: The End,https://m.media-amazon.com/images/I/51-N9jjbuHL._AC_US218_..jpg,9780064410168,4.8,1569,5,7,11,,9 - 12 years,05-Jun,NC1370L,131,,HarperCollins,,English
3037,4b12d833-c1ad-4918-a7bc-3787f81a50bf,The Austere Academy (Series of Unfortunate Events),https://m.media-amazon.com/images/I/51PhbU96IIL._AC_US218_..jpg,9781405266116,4.8,1466,6,7,11,,8+ years,,,,5.24 x 0.75 x 7.32 inches,Egmont UK Ltd,,English
3039,9e6e1259-1e70-406c-8a4e-c463f362c538,The Penultimate Peril (Series of Unfortunate Events),https://m.media-amazon.com/images/I/51avQBLQB5L._AC_US218_..jpg,9781405266178,4.8,1269,8,7,11,,9 - 12 years,,,,5.24 x 1.06 x 7.32 inches,Egmont UK Ltd,,English
3038,31c60e9c-f648-42db-80d6-3812c00e0f31,The Ersatz Elevator (Series of Unfortunate Events),https://m.media-amazon.com/images/I/51VxdNlThML._AC_US218_..jpg,9781405266123,4.8,1312,7,7,11,,9 - 11 years,,,,5.24 x 0.79 x 7.32 inches,Egmont UK Ltd,,English
3041,6eb8e945-ada6-4656-a9e2-bbfab4055edc,The Vile Village (Series of Unfortunate Events),https://m.media-amazon.com/images/I/51oXW-KuRHL._AC_US218_..jpg,9781405266109,4.8,1191,10,7,11,,8 - 11 years,,,,5.24 x 0.83 x 7.32 inches,Egmont UK Ltd,,English
3042,e7b3cca9-fe8e-496d-b22a-77578c5f494c,The Slippery Slope (Series of Unfortunate Events),https://m.media-amazon.com/images/I/51ahZKAjeiL._AC_US218_..jpg,9781405266154,4.8,1116,11,7,11,,9 - 12 years,,,,5.24 x 1.02 x 7.32 inches,Egmont UK Ltd,,English
3044,ad755683-d6f9-4a25-8c63-2a391c79f1f7,The Carnivorous Carnival (Series of Unfortunate Events),https://m.media-amazon.com/images/I/51akRkDHONL._AC_US218_..jpg,9781405266147,4.8,1015,13,7,11,,,,,,5.24 x 0.91 x 7.32 inches,Egmont UK Ltd,,English
3049,ff71c5af-ef3d-4336-b01a-c7b0dec1db63,Judy Moody and the NOT Bummer Summer,https://m.media-amazon.com/images/I/51y6OKQ7meL._AC_US218_..jpg,9781406382693,4.8,890,2,7,10,,7 - 9 years,,,,5.31 x 0.55 x 7.28 inches,WALKER,,English
3050,e87cebfb-db00-47b6-9a9c-3c2eaaff5dfd,Judy Moody Gets Famous!,https://m.media-amazon.com/images/I/51ROrLfjV4L._AC_US218_..jpg,9781536200737,4.8,827,3,7,10,,6 - 8 years,01-Apr,560L,144,5.5 x 0.38 x 7.37 inches,Candlewick,,English
3051,0536e57b-03e9-4512-bd06-013c870647a0,Judy Moody Saves the World!,https://m.media-amazon.com/images/I/51WW4TR2Y2L._AC_US218_..jpg,9781406302127,4.8,664,4,7,10,,7 - 9 years,,,160,5.67 x 0.51 x 7.17 inches,Walker Childrens Paperbacks,,English
3052,767471cd-186c-4c5e-8834-387a1ffb819f,"Judy Moody, Girl Detective",https://m.media-amazon.com/images/I/51LUZKEeEUL._AC_US218_..jpg,9781406327434,4.8,560,5,7,10,,7 - 8 years,,,,5.31 x 0.59 x 7.28 inches,Walker & Company,,English
3053,e860df31-4d9d-4a6b-80de-81b9bfaa49b9,Judy Moody Predicts the Future,https://m.media-amazon.com/images/I/51tZjFCVt9L._AC_US218_..jpg,9781406380729,4.8,514,6,7,10,,7 - 9 years,,,,5.31 x 0.43 x 7.28 inches,Walker Books Ltd,,English
3047,33208755-b79f-40d1-8a9b-49212a77d09a,Doctor Judy Moody,https://m.media-amazon.com/images/I/518A3S265BL._AC_US218_..jpg,9780744593624,4.9,483,7,7,10,,6 - 9 years,,,,5.28 x 0.59 x 7.2 inches,GardneBooks,,English
3056,40fbbe21-8944-41ac-9343-bf7940939e09,Judy Moody: Around the World in 8 1/2 Days,https://m.media-amazon.com/images/I/61t-VmonppL._AC_US218_..jpg,9781536200775,4.8,406,11,7,10,,6 - 9 years,01-Apr,540L,176,5.56 x 0.47 x 7.31 inches,Candlewick,,English
3055,1f1bb350-460d-4686-9b48-1185188e80cb,Judy Moody Goes to College,https://m.media-amazon.com/images/I/51t8HbwpbeL._AC_US218_..jpg,9781406382631,4.8,437,9,7,10,,,,,,5.31 x 0.39 x 7.28 inches,WALKER,,English
3057,ea675109-8afa-49fd-bc21-34101d19eceb,"Judy Moody, Mood Martian",https://m.media-amazon.com/images/I/51xmxYrpJyL._AC_US218_..jpg,9781536200812,4.8,274,12,7,10,,6 - 9 years,01-Apr,510L,208,5.56 x 0.56 x 7.38 inches,Candlewick,,English
3028,64b4f7f0-030b-4e93-8641-81eb319c38fe,Last Kids on Earth and the Skeleton Road (The Last Kids on Earth),https://m.media-amazon.com/images/I/51aG03jcA5L._AC_US218_..jpg,9780755500017,4.9,4879,6,7,10,277,,,,1000,5.08 x 0.98 x 7.8 inches,Egmont,,English
3027,676bbe7b-5380-4851-b119-90e493157174,Last Kids on Earth and the Midnight Blade (The Last Kids on Earth),https://m.media-amazon.com/images/I/51DL7gwK+4L._AC_US218_..jpg,9780755500048,4.9,4789,5,7,10,280,,,,,5.08 x 0.94 x 7.76 inches,FARSHORE,,English
3032,e80ae179-4f7a-4759-a4eb-14ff7b267a96,The Last Kids on Earth and the Zombie Parade,https://m.media-amazon.com/images/I/51FQW6L0VeL._AC_US218_..jpg,9781405295109,4.8,4448,2,7,10,282,,,,304,5.08 x 0.98 x 7.76 inches,Egmont,,English
3033,a20a984f-06a2-4188-9648-9d3408f81413,The Last Kids on Earth and the Cosmic Beyond,https://m.media-amazon.com/images/I/51ecrIeC4GL._AC_US218_..jpg,9781405295123,4.8,4400,4,7,10,280,,,,272,5.12 x 0.87 x 7.76 inches,Egmont,,English
3026,e0c8cf58-b466-4e2a-8972-9388b33edadc,The Last Kids on Earth and the Nightmare King,https://m.media-amazon.com/images/I/51BHKQk4sZL._AC_US218_..jpg,9781405295116,4.9,4073,3,7,10,278,,,,272,5.08 x 0.87 x 7.8 inches,Egmont,,English
3029,6d28b2d7-16fa-417e-955a-4587d9a1e9fa,The Last Kids on Earth and the Doomsday Race,https://m.media-amazon.com/images/I/51hlg0lRNMS._AC_US218_..jpg,9780593527221,4.9,1778,7,7,10,854,,,,,8.23 x 0.94 x 5.47 inches,Zooblu,,English
3085,b394b74c-ba1c-41f7-836a-cb0a0ca341dc,The Girl Who Drank the Moon (Winner of the 2017 Newbery Medal),https://m.media-amazon.com/images/I/51fMbVKlzNL._AC_US218_..jpg,9781616205676,4.7,20818,55,8,11,,8 - 12 years,05-Sep,640L,400,5.71 x 1.22 x 8.54 inches,Algonquin Young Readers,,English
3088,96e7ac9e-ec4a-4fd3-852d-c162897b43a4,"Five on Kirrin Island Again: 6 (The Famous Five Series) [Paperback] Blyton, Enid",https://m.media-amazon.com/images/I/51JJFpOVPAL._AC_US218_..jpg,9780340894590,4.8,571,6,8,10,177,,,,,7.99 x 10 x 1.85 inches,HODDER & STOUGHTON,,English
3079,324596bb-339a-4b54-a3a1-50701117bb47,The One and Only Bob (One and Only Ivan),https://m.media-amazon.com/images/I/41Y-2DtE0+L._AC_US218_..jpg,9780062991317,4.8,10252,21,8,9,,8 - 11 years,03-Jul,570L,352,5.5 x 1.23 x 7.75 inches,HarperCollins,,English
3081,5006b719-d62d-47a8-a339-189d93940a0c,Good Night Stories for Rebel Girls: 100 Tales of Extraordinary Women,https://m.media-amazon.com/images/I/51ki8aaEQCL._AC_US218_..jpg,9780997895810,4.8,9855,47,8,9,,4 - 9 years,01-Dec,880L,224,7.3 x 0.9 x 9.8 inches,Rebel Girls,,English
3083,35b8d40b-81c7-4187-b4c1-1ce301bade61,Gravity Falls: Journal 3,https://m.media-amazon.com/images/I/516kxR3e10L._AC_US218_..jpg,9781484746691,4.8,19976,39,8,8,,8+ years,03-Jul,,288,7.85 x 1.1 x 9.75 inches,Disney Press,,English
3086,b3a07e30-cb4d-44d0-b775-7f2bf1c445e4,The Girl Who Drank the Moon (Winner of the 2017 Newbery Medal),https://m.media-amazon.com/images/I/51Dtq3HDdrL._AC_US218_..jpg,9781616207465,4.7,20818,56,8,11,,8 - 12 years,05-Sep,640L,400,5.38 x 0.88 x 8.25 inches,Algonquin Young Readers,,English
3087,4e1e29f4-1dcd-4cfa-ad75-114420eba2b0,Girl Who Drank The Moon,https://m.media-amazon.com/images/I/51CmZgnxeXL._AC_US218_..jpg,9781848126473,4.7,20818,66,8,9,,8 - 12 years,,,,5.08 x 1.04 x 7.8 inches,PICCADILLY PRESS,,English
3059,9badc672-6e10-451f-bd56-94350722fe6d,Judy Moody,https://m.media-amazon.com/images/I/51MgzXmDeiL._AC_US218_..jpg,9781536200713,4.7,1666,1,7,10,,7 - 9 years,01-Apr,560L,176,5.5 x 0.4 x 7.3 inches,Candlewick,,English
3060,71d5eee3-650d-4dba-818c-21f5ebe9ff33,Thea Stilton And The Treasure Seekers #2: The Compass Of The Stars,https://m.media-amazon.com/images/I/51x-aMBvpWL._AC_US218_..jpg,9789389823073,4.8,601,1,7,10,,8 - 12 years,,,,7.99 x 10 x 1.85 inches,Scholastic Inc.,,English
3061,35aa06ab-f002-466e-beed-70cf95cec383,The Treasure Seekers (Thea Stilton and the Treasure Seekers #1) (1),https://m.media-amazon.com/images/I/51puBV+ZkEL._AC_US218_..jpg,9781338306170,4.8,181,2,7,10,,7 - 10 years,02-May,690L,320,5.25 x 1 x 8 inches,Scholastic Inc.,,English
3065,3298adad-ebf4-4686-87df-fd3a4c5bb8d9,Dance Challenge (Thea Stilton Mouseford Academy #4): A Geronimo Stilton Adventure,https://m.media-amazon.com/images/I/51ZAUfsBKdL._AC_US218_..jpg,9780545670104,4.8,183,1,7,10,,7 - 10 years,02-May,700L,128,5.25 x 0.25 x 7.75 inches,Scholastic Inc.,,English
3068,bd296f11-6c39-4993-9991-cc774755d920,The Missing Diary (Thea Stilton Mouseford Academy #2): A Geronimo Stilton Adventure,https://m.media-amazon.com/images/I/61mCVxZGLFL._AC_US218_..jpg,9780545645331,4.7,160,2,7,10,,7 - 10 years,02-May,610L,128,5.25 x 0.25 x 7.75 inches,Scholastic Inc.,,English
3066,ef5e6fe2-2d3e-4584-a64a-f7ff1dc714e6,A Fashionable Mystery (Thea Stilton Mouseford Academy #8) (8),https://m.media-amazon.com/images/I/51CzcGIYO7L._AC_US218_..jpg,9780545870962,4.8,50,5,7,10,,7 - 10 years,02-May,710L,128,5.25 x 0.5 x 7.5 inches,Scholastic Paperbacks,,English
3069,a28b17f2-f835-4216-8fb2-b77e3dbcceb5,The Secret Invention (Thea Stilton Mouseford Academy #5): A Geronimo Stilton Adventure,https://m.media-amazon.com/images/I/51tv4YKHguL._AC_US218_..jpg,9780545789042,4.6,49,6,7,10,,7 - 10 years,02-May,720L,128,5.25 x 0.25 x 7.5 inches,Scholastic Paperbacks,,English
3067,852ef02a-cd7a-4b15-82b6-901cb023554b,A Mouseford Musical (Mouseford Academy #6) (6) (Thea Stilton Mouseford Academy),https://m.media-amazon.com/images/I/61KJ20SKaBL._AC_US218_..jpg,9780545789059,4.8,44,7,7,10,,7 - 10 years,02-May,630L,128,5.25 x 0.25 x 7.5 inches,Scholastic Paperbacks,,English
3073,227bc7f6-ddea-475b-ae61-eedae1287ac1,The Journey to Atlantis (Thea Stilton: Special Edition #1): A Geronimo Stilton Adventure,https://m.media-amazon.com/images/I/51lXzwJz-0L._AC_US218_..jpg,9780545440202,4.7,1375,1,7,10,,8 - 10 years,02-May,650L,320,5 x 1 x 8 inches,Scholastic Paperbacks,,English
3070,bb81faab-4fa5-4f44-9b84-71b1329f59ff,The Treasure of the Sea: A Geronimo Stilton Adventure,https://m.media-amazon.com/images/I/51z5T+6QMNL._AC_US218_..jpg,9789386106261,4.8,1375,2,7,10,,7 - 8 years,,,320,7.99 x 10 x 1.85 inches,Scholastic India,,English
3071,996ecb65-834c-4032-96f2-92e8e9510f09,The Secret of the Fairies (Thea Stilton: Special Edition #2): A Geronimo Stilton Adventure,https://m.media-amazon.com/images/I/51tD3u53HXL._AC_US218_..jpg,9780545556248,4.8,1076,3,7,10,,7 - 10 years,02-May,560L,320,5.5 x 0.75 x 8 inches,Scholastic Paperbacks,,English
3075,eb2575e8-707c-45b3-acb7-d14577e8a955,The Cloud Castle (Thea Stilton - Special Edition),https://m.media-amazon.com/images/I/51oHVKbA48L._AC_US218_..jpg,9789351030096,4.7,896,5,7,10,,,,,324,7.99 x 10 x 1.85 inches,Scholastic India,,English
3072,a71ad2c8-984c-4643-821e-3e026f619a82,Thea Stilton Se: The Secret Of The Snow,https://m.media-amazon.com/images/I/51MJTaJxT-L._AC_US218_..jpg,9789351033295,4.8,792,6,7,10,,7 - 11 years,,,320,7.99 x 10 x 1.85 inches,Scholastic India,,English
3076,07d14a6e-d152-4b13-9f66-2a7e05a1803e,The Magic of the Mirror (Thea Stilton 9) (Thea Stilton) [Special Edition],https://m.media-amazon.com/images/I/51lP20roMtL._AC_US218_..jpg,9781338655094,4.7,615,7,7,10,,7 - 10 years,02-May,660L,320,5 x 1 x 7.5 inches,Scholastic Paperbacks,,English
3082,c056c287-dac1-496e-bbf7-6fb118d2d86d,Diary of an Awesome Friendly Kid: Rowley Jefferson's Journal,https://m.media-amazon.com/images/I/51+ss+1ihHL._AC_US218_.,9781419740275,4.8,11535,24,8,11,,8 - 11 years,03-Jul,1020L,224,5.65 x 0.9 x 8.25 inches,Harry N. Abrams,,English
3090,1a670cba-0773-4a50-8092-5eb8dad89208,"Five Fall into Adventure: 9 (The Famous Five Series) [Paperback] Blyton, Enid",https://m.media-amazon.com/images/I/51it4yk6ArL._AC_US218_..jpg,9780340894620,4.8,391,9,8,10,184,,,,,7.99 x 10 x 1.85 inches,HACHETTE INDIA,,English
3089,c0f48911-c199-47e4-ae86-8b62cd1efc3e,Five Get into Trouble: 8 (The Famous Five Series),https://m.media-amazon.com/images/I/51vSWrplbxL._AC_US218_..jpg,9780340894613,4.8,382,8,8,10,148,,,,,8.66 x 5.91 x 0.98 inches,HODDER & STOUGHTON,,English
3099,47227a20-8068-4f55-9b99-a7b4e6de8281,Five Go To Mystery Moor 13,https://m.media-amazon.com/images/I/31s2pTmA-CL._AC_US218_..jpg,9781444936438,4.7,325,13,8,10,,,,,,,,,
3091,37e57683-f6d5-4833-950f-d876a2a6a693,FAMOUS FIVE: 02: FIVE GO ADVENTURING AGAIN (STANDARD),https://m.media-amazon.com/images/I/51ZrD0LxtKL._AC_US218_..jpg,9780340894552,4.7,1139,2,8,10,176,,,,,7.99 x 10 x 1.85 inches,HACHETTE INDIA,,English
3094,01c8bcac-a05b-40c7-966c-856e73aeab32,FAMOUS FIVE: 05: FIVE GO OFF IN A CARAVAN (STANDARD),https://m.media-amazon.com/images/I/51fhl+ZqEuL._AC_US218_..jpg,9780340894583,4.7,522,5,8,10,172,,,,,7.99 x 10 x 1.85 inches,HODDER & STOUGHTON,,English
3095,c5af4709-fb4e-49f4-8542-1018e9299552,"Five Go Off to Camp: 7 (The Famous Five Series) [Paperback] Blyton, Enid",https://m.media-amazon.com/images/I/51jvbTXmCCL._AC_US218_..jpg,9780340894606,4.7,485,7,8,10,165,,,,,7.99 x 10 x 1.85 inches,Enid Blyton Ltd.,,English
3102,85c2030e-e8ca-4e19-8cdc-2dbcd7ab1c90,"Five Go to Billycock Hill: 16 (The Famous Five Series) [Paperback] Blyton, Enid",https://m.media-amazon.com/images/I/51N9c486w2L._AC_US218_..jpg,9780340894699,4.7,373,16,8,10,176,,,,,7.99 x 10 x 1.85 inches,HODDER & STOUGHTON,,English
3103,73ee1b93-75d7-40f5-b142-1a42dcf6f330,FAMOUS FIVE: 17: FIVE GET INTO A FIX (STANDARD),https://m.media-amazon.com/images/I/51mNccEn2gL._AC_US218_..jpg,9780340894705,4.7,378,17,8,10,158,,,,,8.66 x 5.91 x 0.98 inches,HODDER & STOUGHTON,,English
3104,85200157-b69a-41a4-a400-af7f919eac61,"Five on Finniston Farm: 18 (The Famous Five Series) [Paperback] Blyton, Enid",https://m.media-amazon.com/images/I/51a5q-BVFNL._AC_US218_..jpg,9780340894712,4.7,375,18,8,10,171,,,,,7.99 x 10 x 1.85 inches,HODDER & STOUGHTON,,English
3105,57ed4cb2-3071-4465-a23c-950270760380,FAMOUS FIVE: 19: FIVE GO TO DEMON'S ROCKS (STANDARD),https://m.media-amazon.com/images/I/512vBrM71UL._AC_US218_..jpg,9780340894729,4.7,343,19,8,10,178,,,,,7.99 x 10 x 1.85 inches,HACHETTE INDIA,,English
3098,67aa36ce-88ad-4d9e-876c-21bd8835eab5,"Five Go Down To The Sea: Book 12 (The Famous Five Series) [Paperback] Blyton, Enid",https://m.media-amazon.com/images/I/51jzhzTiv4L._AC_US218_..jpg,9780340894651,4.7,337,12,8,10,175,,,,,7.99 x 10 x 1.85 inches,HODDER HEADLINE LTD.,,English
3096,eebe3793-37b0-4f07-aa31-f2f8f5fce24b,FAMOUS FIVE: 10: FIVE ON A HIKE TOGETHER (STANDARD),https://m.media-amazon.com/images/I/51T4pf48esL._AC_US218_..jpg,9780340894637,4.7,335,10,8,10,151,,,,,7.99 x 10 x 1.85 inches,HODDER & STOUGHTON,,English
3101,5b2b09d8-6449-4d29-9d59-b4cf568f2dfa,FAMOUS FIVE:15: FIVE ON A SECRET TRAIL,https://m.media-amazon.com/images/I/31fZfUeU8lL._AC_US218_..jpg,9780340894682,4.7,325,15,8,10,115,,,,,,HODDER & STOUGHTON,,
3100,8a8e0493-e783-4154-b9ec-4c4eb18ed3af,"Five Have Plenty Of Fun: 14 (The Famous Five Series) [Paperback] Blyton, Enid",https://m.media-amazon.com/images/I/51BsTLhZkiL._AC_US218_..jpg,9780340894675,4.7,307,14,8,10,158,,,,,7.99 x 10 x 1.85 inches,HODDER & STOUGHTON,,English
3093,db4dfcbb-12f2-40c6-a875-a2fe4069ff77,Five Go To Smuggler's Top: Book 4 (The Famous Five 70th Anniversary),https://m.media-amazon.com/images/I/51Ow+01SEBL._AC_US218_..jpg,9781444908688,4.7,291,4,8,10,346,,,,,5.71 x 8.03 x 0.67 inches,Hachette Children'S Group,,English
3111,a6e76513-e9a0-4c10-a72c-dc2e0270b574,Night Of The Living Dummy (Goosebumps),https://m.media-amazon.com/images/I/51Y-H6E7HzL._AC_US218_..jpg,9780590466172,4.7,1908,1,8,10,210,,,590L,134,0.5 x 5.25 x 7.75 inches,Scholastic,,English
3108,ce974db5-1950-456f-86b6-7f0f19f3e75f,"The Werewolf Of Fever Swamp (Goosebumps, No.14)",https://m.media-amazon.com/images/I/51D0cx8iXZL._AC_US218_..jpg,9780590494496,4.8,746,3,8,10,204,,04-Jun,540L,124,5.25 x 0.5 x 7.75 inches,Scholastic,,English
3109,87b04d0b-146b-4a03-809c-4299313610e1,Deep Trouble (Goosebumps - 19),https://m.media-amazon.com/images/I/51ZK7RJQKYL._AC_US218_..jpg,9780590477413,4.8,710,4,8,10,202,,04-Jun,470L,120,5.25 x 0.5 x 7.75 inches,Scholastic,,English
3112,2c75f44d-60a5-4656-a74f-c339af66e075,The Haunted Mask Ii (Goosebumps),https://m.media-amazon.com/images/I/51LFbfdJc1L._AC_US218_..jpg,9780439671132,4.7,612,5,8,10,163,,04-Jul,,144,5.25 x 0.25 x 7.75 inches,Scholastic Inc.,,English
3110,2c1e2c0b-d8d6-48fa-94cd-0b5abb1573d8,"Monster Blood (Goosebumps, No 3)",https://m.media-amazon.com/images/I/51s2oYEpuRL._AC_US218_..jpg,9780590453677,4.8,534,7,8,10,185,,04-Jun,640L,144,5.25 x 0.5 x 7.75 inches,Scholastic,,English
3114,fab9205a-a882-4971-8931-6cfcb0eee068,Say Cheese And Die (Goosebumps #04) (Goosebumps - 4),https://m.media-amazon.com/images/I/51So+JoolVL._AC_US218_..jpg,9780590453684,4.7,521,8,8,10,181,,04-Jun,610L,144,5.25 x 0.5 x 7.75 inches,Scholastic,,English
3115,c77784e6-1d4a-44be-8985-c65ec65b0f50,One Day At Horrorland (Goosebumps #16),https://m.media-amazon.com/images/I/51SS7ZXBR2L._AC_US218_..jpg,9780590477383,4.7,462,9,8,10,212,,04-Jun,490L,123,5.25 x 0.5 x 7.75 inches,Scholastic,,English
3117,daa3e1ab-8c26-4cf1-a275-08b7bdf8d092,Welcome To Camp Nightmare (Goosebumps),https://m.media-amazon.com/images/I/51XNAAWejZL._AC_US218_..jpg,9780590466196,4.7,439,11,8,10,223.17,,,580L,136,0.5 x 5.25 x 7.75 inches,Scholastic Us,,English
3118,629f5f26-e936-416b-949b-21513b6cb6c0,The Curse Of The Mummy'S Tomb (Goosebumps),https://m.media-amazon.com/images/I/515VP0QFHDL._AC_US218_..jpg,9780590453691,4.7,277,12,8,10,182,,04-Jun,620L,132,5.5 x 0.5 x 7.5 inches,Scholastic,,English
3125,ddc19a1f-f6af-499d-a46b-8aaa63adaf97,Vampire Breath: Goosebumps Series (Book 49),https://m.media-amazon.com/images/I/513pGW8MbnL._AC_US218_..jpg,9780590568869,4.5,218,13,8,10,156,,,,,,SCHOLASTIC CHILDREN,,English
3120,567eacfc-994b-4758-8b72-90369a727f2b,Be Careful What You Wish For (Classic Goosebumps #7) (7),https://m.media-amazon.com/images/I/51VTnuYWC+L._AC_US218_..jpg,9780545035248,4.7,196,15,8,10,550,,03-Jul,570L,160,5.25 x 0.5 x 7.75 inches,Scholastic Paperbacks,,English
3123,b680936e-e983-404c-96b5-9f0fc63e42aa,A Night In Terror Tower (Goosebumps # 27),https://m.media-amazon.com/images/I/51c+OvX5ktL._AC_US218_..jpg,9780590483513,4.6,185,16,8,10,174,,04-Jun,510L,129,5.5 x 0.5 x 7.75 inches,Scholastic,,English
3124,9e5a8e28-838a-44e2-b7d0-c4f463098cb0,You Can'T Scare Me! (Classic Goosebumps #17) (17),https://m.media-amazon.com/images/I/51VT5S2zJCL._AC_US218_..jpg,9780545177962,4.6,154,19,8,10,505,,03-Jul,560L,160,5.25 x 0.5 x 7.75 inches,Scholastic Paperbacks,,English
3143,39716ffe-3a0f-4cf3-89ea-9245ef82a601,Malgudi Days,https://m.media-amazon.com/images/I/61dSxXuqMpL._AC_US218_..jpg,9788185986173,4.5,2471,1,8,12,,,,,,,,,
3144,5640a571-b1be-4390-a482-41d0dbbd5854,Malgudi Adventures: Classic Tales for Children,https://m.media-amazon.com/images/I/41oIS2l0GbL._AC_US218_..jpg,9780143335900,4.5,1576,2,8,12,,,,,,,,,
3145,602680ac-ed27-4ad1-9e6c-00b4381445a4,Swami and Friends,https://m.media-amazon.com/images/I/7195fCTE5wL._AC_US218_..jpg,9788185986005,4.5,1574,3,8,12,,,,,,,,,
3146,3e5c29bf-57e1-4879-837e-8ce726f126ff,The Guide,https://m.media-amazon.com/images/I/71m4x4wunyL._AC_US218_..jpg,9788185986074,4.5,841,4,8,12,,,,,,,,,
3147,53f5b8b9-6150-4c60-b3db-5b37c635d9e4,Ramayana - C.R.,https://m.media-amazon.com/images/I/81MA3l9KIdL._AC_US218_..jpg,9788172764821,4.5,826,5,8,12,,,,,,,,,
3148,234bc800-a07c-47f0-8ece-83014221bd7f,The English Teacher,https://m.media-amazon.com/images/I/41fCUzOLfJL._AC_US218_..jpg,9788185986036,4.5,673,6,8,12,,,,,,,,,
